query_hour,unq_no,se_cd,se_nm,pstn_info_raw,row_count,measurement_min,measurement_max
2022061512,23-0017,23,강남,서울특별시 강남구 광평로 20길 63 서울로봇고등학교 정문 앞,60,2022-06-15 12:00:00.0,2022-06-15 12:59:00.0
2022061512,23-0018,23,강남,서울특별시 강남구 대왕중교 교차로 일원본동 주민센터 도로 앞,60,2022-06-15 12:00:00.0,2022-06-15 12:59:00.0
2022061512,23-0019,23,강남,서울특별시 강남구 광평로 51길 8 로얄프라자 도로 앞,60,2022-06-15 12:00:00.0,2022-06-15 12:59:00.0
2022061512,23-0021,23,강남,서울특별시 강남구 광평로 202 SK주유소 공원 도로 앞,60,2022-06-15 12:00:00.0,2022-06-15 12:59:00.0
2022061512,23-0001,23,강남,강남구 압구정로20길 6앞 맨홀&lt;한스빌딩(더플랜성형외과)앞~백상빌딩간 횡단보도내&gt;,60,2022-06-15 12:00:00.0,2022-06-15 12:59:00.0
2022061512,23-0002,23,강남,"강남구 압구정로128앞 맨홀(신사동주민센터앞 횡단보도내, 현대고 서측정문앞)",60,2022-06-15 12:00:00.0,2022-06-15 12:59:00.0
2022061512,23-0003,23,강남,"강남구 남부순환로2947앞(재경빌딩앞 횡단보도내, 대치역사거리)",60,2022-06-15 12:00:00.0,2022-06-15 12:59:00.0
2022061512,23-0004,23,강남,"강남구 삼성로212앞 맨홀(은마아파트1동~미도아파트208동간,중안차로 안전지대내)",60,2022-06-15 12:00:00.0,2022-06-15 12:59:00.0
2022071512,23-0005,23,강남,테헤란로435앞 맨홀(대종빌딩~삼영빌딩간 횡단보도앞 테헤란로측),60,2022-07-15 12:00:00.0,2022-07-15 12:59:00.0
2022071512,23-0007,23,강남,서울특별시 강남구 성수대교남단 교차로 윤호병원 보도 앞,60,2022-07-15 12:00:00.0,2022-07-15 12:59:00.0
2022071512,23-0008,23,강남,서울특별시 강남구 압구정로 46길 4 스틱윗미 도로 앞,60,2022-07-15 12:00:00.0,2022-07-15 12:59:00.0
2022071512,23-0009,23,강남,서울특별시 강남구 도산대로49길 21 셀코스메트 도산 공원 부티크 도로 앞,60,2022-07-15 12:00:00.0,2022-07-15 12:59:00.0
2022071512,23-0010,23,강남,서울특별시 강남구 도산대로85길 56 현대한강아파트 도로 옆,60,2022-07-15 12:00:00.0,2022-07-15 12:59:00.0
2022071512,23-0011,23,강남,서울특별시 강남구 삼성로 148길 우락뽈락 보도 앞,60,2022-07-15 12:00:00.0,2022-07-15 12:59:00.0
2022071512,23-0012,23,강남,서울특별시 강남구 학동로 67길 14 이마트24 도로 앞,60,2022-07-15 12:00:00.0,2022-07-15 12:59:00.0
2022071512,23-0013,23,강남,서울특별시 강남구 학동로 413 보도 앞,60,2022-07-15 12:00:00.0,2022-07-15 12:59:00.0
2022071512,23-0014,23,강남,서울특별시 강남구 개포로 140길 현대블루핸즈 도로 앞,60,2022-07-15 12:00:00.0,2022-07-15 12:59:00.0
2022071512,23-0015,23,강남,서울특별시 강남구 일원로5길 85 일반주택 도로 앞,60,2022-07-15 12:00:00.0,2022-07-15 12:59:00.0
2022071512,23-0017,23,강남,서울특별시 강남구 광평로 20길 63 서울로봇고등학교 정문 앞,60,2022-07-15 12:00:00.0,2022-07-15 12:59:00.0
2022071512,23-0018,23,강남,서울특별시 강남구 대왕중교 교차로 일원본동 주민센터 도로 앞,60,2022-07-15 12:00:00.0,2022-07-15 12:59:00.0
2022071512,23-0019,23,강남,서울특별시 강남구 광평로 51길 8 로얄프라자 도로 앞,60,2022-07-15 12:00:00.0,2022-07-15 12:59:00.0
2022071512,23-0021,23,강남,서울특별시 강남구 광평로 202 SK주유소 공원 도로 앞,60,2022-07-15 12:00:00.0,2022-07-15 12:59:00.0
2022071512,23-0001,23,강남,강남구 압구정로20길 6앞 맨홀&lt;한스빌딩(더플랜성형외과)앞~백상빌딩간 횡단보도내&gt;,60,2022-07-15 12:00:00.0,2022-07-15 12:59:00.0
2022071512,23-0002,23,강남,"강남구 압구정로128앞 맨홀(신사동주민센터앞 횡단보도내, 현대고 서측정문앞)",60,2022-07-15 12:00:00.0,2022-07-15 12:59:00.0
2022071512,23-0003,23,강남,"강남구 남부순환로2947앞(재경빌딩앞 횡단보도내, 대치역사거리)",60,2022-07-15 12:00:00.0,2022-07-15 12:59:00.0
2022071512,23-0004,23,강남,"강남구 삼성로212앞 맨홀(은마아파트1동~미도아파트208동간,중안차로 안전지대내)",60,2022-07-15 12:00:00.0,2022-07-15 12:59:00.0
2022080821,23-0007,23,강남,서울특별시 강남구 성수대교남단 교차로 윤호병원 보도 앞,60,2022-08-08 21:00:00.0,2022-08-08 21:59:00.0
2022080821,23-0008,23,강남,서울특별시 강남구 압구정로 46길 4 스틱윗미 도로 앞,60,2022-08-08 21:00:00.0,2022-08-08 21:59:00.0
2022080821,23-0009,23,강남,서울특별시 강남구 도산대로49길 21 셀코스메트 도산 공원 부티크 도로 앞,60,2022-08-08 21:00:00.0,2022-08-08 21:59:00.0
2022080821,23-0010,23,강남,서울특별시 강남구 도산대로85길 56 현대한강아파트 도로 옆,60,2022-08-08 21:00:00.0,2022-08-08 21:59:00.0
2022080821,23-0011,23,강남,서울특별시 강남구 삼성로 148길 우락뽈락 보도 앞,60,2022-08-08 21:00:00.0,2022-08-08 21:59:00.0
2022080821,23-0012,23,강남,서울특별시 강남구 학동로 67길 14 이마트24 도로 앞,60,2022-08-08 21:00:00.0,2022-08-08 21:59:00.0
2022080821,23-0013,23,강남,서울특별시 강남구 학동로 413 보도 앞,60,2022-08-08 21:00:00.0,2022-08-08 21:59:00.0
2022080821,23-0014,23,강남,서울특별시 강남구 개포로 140길 현대블루핸즈 도로 앞,60,2022-08-08 21:00:00.0,2022-08-08 21:59:00.0
2022080821,23-0015,23,강남,서울특별시 강남구 일원로5길 85 일반주택 도로 앞,60,2022-08-08 21:00:00.0,2022-08-08 21:59:00.0
2022080821,23-0017,23,강남,서울특별시 강남구 광평로 20길 63 서울로봇고등학교 정문 앞,60,2022-08-08 21:00:00.0,2022-08-08 21:59:00.0
2022080821,23-0018,23,강남,서울특별시 강남구 대왕중교 교차로 일원본동 주민센터 도로 앞,60,2022-08-08 21:00:00.0,2022-08-08 21:59:00.0
2022080821,23-0019,23,강남,서울특별시 강남구 광평로 51길 8 로얄프라자 도로 앞,60,2022-08-08 21:00:00.0,2022-08-08 21:59:00.0
2022080821,23-0021,23,강남,서울특별시 강남구 광평로 202 SK주유소 공원 도로 앞,60,2022-08-08 21:00:00.0,2022-08-08 21:59:00.0
2022080821,23-0001,23,강남,강남구 압구정로20길 6앞 맨홀&lt;한스빌딩(더플랜성형외과)앞~백상빌딩간 횡단보도내&gt;,60,2022-08-08 21:00:00.0,2022-08-08 21:59:00.0
2022080821,23-0002,23,강남,"강남구 압구정로128앞 맨홀(신사동주민센터앞 횡단보도내, 현대고 서측정문앞)",60,2022-08-08 21:00:00.0,2022-08-08 21:59:00.0
2022080821,23-0004,23,강남,"강남구 삼성로212앞 맨홀(은마아파트1동~미도아파트208동간,중안차로 안전지대내)",60,2022-08-08 21:00:00.0,2022-08-08 21:59:00.0
2022080821,23-0005,23,강남,테헤란로435앞 맨홀(대종빌딩~삼영빌딩간 횡단보도앞 테헤란로측),60,2022-08-08 21:00:00.0,2022-08-08 21:59:00.0
2022080821,23-0003,23,강남,"강남구 남부순환로2947앞(재경빌딩앞 횡단보도내, 대치역사거리)",25,2022-08-08 21:00:00.0,2022-08-08 21:24:00.0
2022081512,23-0005,23,강남,테헤란로435앞 맨홀(대종빌딩~삼영빌딩간 횡단보도앞 테헤란로측),60,2022-08-15 12:00:00.0,2022-08-15 12:59:00.0
2022081512,23-0007,23,강남,서울특별시 강남구 성수대교남단 교차로 윤호병원 보도 앞,60,2022-08-15 12:00:00.0,2022-08-15 12:59:00.0
2022081512,23-0008,23,강남,서울특별시 강남구 압구정로 46길 4 스틱윗미 도로 앞,60,2022-08-15 12:00:00.0,2022-08-15 12:59:00.0
2022081512,23-0009,23,강남,서울특별시 강남구 도산대로49길 21 셀코스메트 도산 공원 부티크 도로 앞,60,2022-08-15 12:00:00.0,2022-08-15 12:59:00.0
2022081512,23-0010,23,강남,서울특별시 강남구 도산대로85길 56 현대한강아파트 도로 옆,60,2022-08-15 12:00:00.0,2022-08-15 12:59:00.0
2022081512,23-0011,23,강남,서울특별시 강남구 삼성로 148길 우락뽈락 보도 앞,60,2022-08-15 12:00:00.0,2022-08-15 12:59:00.0
2022081512,23-0012,23,강남,서울특별시 강남구 학동로 67길 14 이마트24 도로 앞,60,2022-08-15 12:00:00.0,2022-08-15 12:59:00.0
2022081512,23-0013,23,강남,서울특별시 강남구 학동로 413 보도 앞,60,2022-08-15 12:00:00.0,2022-08-15 12:59:00.0
2022081512,23-0014,23,강남,서울특별시 강남구 개포로 140길 현대블루핸즈 도로 앞,60,2022-08-15 12:00:00.0,2022-08-15 12:59:00.0
2022081512,23-0015,23,강남,서울특별시 강남구 일원로5길 85 일반주택 도로 앞,60,2022-08-15 12:00:00.0,2022-08-15 12:59:00.0
2022081512,23-0017,23,강남,서울특별시 강남구 광평로 20길 63 서울로봇고등학교 정문 앞,60,2022-08-15 12:00:00.0,2022-08-15 12:59:00.0
2022081512,23-0018,23,강남,서울특별시 강남구 대왕중교 교차로 일원본동 주민센터 도로 앞,60,2022-08-15 12:00:00.0,2022-08-15 12:59:00.0
2022081512,23-0019,23,강남,서울특별시 강남구 광평로 51길 8 로얄프라자 도로 앞,60,2022-08-15 12:00:00.0,2022-08-15 12:59:00.0
2022081512,23-0021,23,강남,서울특별시 강남구 광평로 202 SK주유소 공원 도로 앞,60,2022-08-15 12:00:00.0,2022-08-15 12:59:00.0
2022081512,23-0001,23,강남,강남구 압구정로20길 6앞 맨홀&lt;한스빌딩(더플랜성형외과)앞~백상빌딩간 횡단보도내&gt;,60,2022-08-15 12:00:00.0,2022-08-15 12:59:00.0
2022081512,23-0002,23,강남,"강남구 압구정로128앞 맨홀(신사동주민센터앞 횡단보도내, 현대고 서측정문앞)",60,2022-08-15 12:00:00.0,2022-08-15 12:59:00.0
2022081512,23-0003,23,강남,"강남구 남부순환로2947앞(재경빌딩앞 횡단보도내, 대치역사거리)",60,2022-08-15 12:00:00.0,2022-08-15 12:59:00.0
2022081512,23-0004,23,강남,"강남구 삼성로212앞 맨홀(은마아파트1동~미도아파트208동간,중안차로 안전지대내)",60,2022-08-15 12:00:00.0,2022-08-15 12:59:00.0
2022081512,23-0006,23,강남,강남구 역삼로 124앞 맨홀(청보빌딩앞 정지선앞~역삼로123 인정빌딩월편),60,2022-08-15 12:00:00.0,2022-08-15 12:59:00.0
2022081812,23-0001,23,강남,강남구 압구정로20길 6앞 맨홀&lt;한스빌딩(더플랜성형외과)앞~백상빌딩간 횡단보도내&gt;,60,2022-08-18 12:00:00.0,2022-08-18 12:59:00.0
2022081812,23-0002,23,강남,"강남구 압구정로128앞 맨홀(신사동주민센터앞 횡단보도내, 현대고 서측정문앞)",60,2022-08-18 12:00:00.0,2022-08-18 12:59:00.0
2022081812,23-0003,23,강남,"강남구 남부순환로2947앞(재경빌딩앞 횡단보도내, 대치역사거리)",60,2022-08-18 12:00:00.0,2022-08-18 12:59:00.0
2022081812,23-0004,23,강남,"강남구 삼성로212앞 맨홀(은마아파트1동~미도아파트208동간,중안차로 안전지대내)",60,2022-08-18 12:00:00.0,2022-08-18 12:59:00.0
2022081812,23-0006,23,강남,강남구 역삼로 124앞 맨홀(청보빌딩앞 정지선앞~역삼로123 인정빌딩월편),60,2022-08-18 12:00:00.0,2022-08-18 12:59:00.0
2022081812,23-0005,23,강남,테헤란로435앞 맨홀(대종빌딩~삼영빌딩간 횡단보도앞 테헤란로측),60,2022-08-18 12:00:00.0,2022-08-18 12:59:00.0
2022081812,23-0007,23,강남,서울특별시 강남구 성수대교남단 교차로 윤호병원 보도 앞,60,2022-08-18 12:00:00.0,2022-08-18 12:59:00.0
2022081812,23-0008,23,강남,서울특별시 강남구 압구정로 46길 4 스틱윗미 도로 앞,60,2022-08-18 12:00:00.0,2022-08-18 12:59:00.0
2022081812,23-0009,23,강남,서울특별시 강남구 도산대로49길 21 셀코스메트 도산 공원 부티크 도로 앞,60,2022-08-18 12:00:00.0,2022-08-18 12:59:00.0
2022081812,23-0010,23,강남,서울특별시 강남구 도산대로85길 56 현대한강아파트 도로 옆,60,2022-08-18 12:00:00.0,2022-08-18 12:59:00.0
2022081812,23-0011,23,강남,서울특별시 강남구 삼성로 148길 우락뽈락 보도 앞,60,2022-08-18 12:00:00.0,2022-08-18 12:59:00.0
2022081812,23-0012,23,강남,서울특별시 강남구 학동로 67길 14 이마트24 도로 앞,60,2022-08-18 12:00:00.0,2022-08-18 12:59:00.0
2022081812,23-0013,23,강남,서울특별시 강남구 학동로 413 보도 앞,60,2022-08-18 12:00:00.0,2022-08-18 12:59:00.0
2022081812,23-0014,23,강남,서울특별시 강남구 개포로 140길 현대블루핸즈 도로 앞,60,2022-08-18 12:00:00.0,2022-08-18 12:59:00.0
2022081812,23-0015,23,강남,서울특별시 강남구 일원로5길 85 일반주택 도로 앞,60,2022-08-18 12:00:00.0,2022-08-18 12:59:00.0
2022081812,23-0017,23,강남,서울특별시 강남구 광평로 20길 63 서울로봇고등학교 정문 앞,60,2022-08-18 12:00:00.0,2022-08-18 12:59:00.0
2022081812,23-0018,23,강남,서울특별시 강남구 대왕중교 교차로 일원본동 주민센터 도로 앞,60,2022-08-18 12:00:00.0,2022-08-18 12:59:00.0
2022081812,23-0019,23,강남,서울특별시 강남구 광평로 51길 8 로얄프라자 도로 앞,60,2022-08-18 12:00:00.0,2022-08-18 12:59:00.0
2022081812,23-0021,23,강남,서울특별시 강남구 광평로 202 SK주유소 공원 도로 앞,60,2022-08-18 12:00:00.0,2022-08-18 12:59:00.0
2022082112,23-0005,23,강남,테헤란로435앞 맨홀(대종빌딩~삼영빌딩간 횡단보도앞 테헤란로측),60,2022-08-21 12:00:00.0,2022-08-21 12:59:00.0
2022082112,23-0007,23,강남,서울특별시 강남구 성수대교남단 교차로 윤호병원 보도 앞,60,2022-08-21 12:00:00.0,2022-08-21 12:59:00.0
2022082112,23-0008,23,강남,서울특별시 강남구 압구정로 46길 4 스틱윗미 도로 앞,60,2022-08-21 12:00:00.0,2022-08-21 12:59:00.0
2022082112,23-0009,23,강남,서울특별시 강남구 도산대로49길 21 셀코스메트 도산 공원 부티크 도로 앞,60,2022-08-21 12:00:00.0,2022-08-21 12:59:00.0
2022082112,23-0010,23,강남,서울특별시 강남구 도산대로85길 56 현대한강아파트 도로 옆,60,2022-08-21 12:00:00.0,2022-08-21 12:59:00.0
2022082112,23-0011,23,강남,서울특별시 강남구 삼성로 148길 우락뽈락 보도 앞,60,2022-08-21 12:00:00.0,2022-08-21 12:59:00.0
2022082112,23-0012,23,강남,서울특별시 강남구 학동로 67길 14 이마트24 도로 앞,60,2022-08-21 12:00:00.0,2022-08-21 12:59:00.0
2022082112,23-0013,23,강남,서울특별시 강남구 학동로 413 보도 앞,60,2022-08-21 12:00:00.0,2022-08-21 12:59:00.0
2022082112,23-0014,23,강남,서울특별시 강남구 개포로 140길 현대블루핸즈 도로 앞,60,2022-08-21 12:00:00.0,2022-08-21 12:59:00.0
2022082112,23-0015,23,강남,서울특별시 강남구 일원로5길 85 일반주택 도로 앞,60,2022-08-21 12:00:00.0,2022-08-21 12:59:00.0
2022082112,23-0017,23,강남,서울특별시 강남구 광평로 20길 63 서울로봇고등학교 정문 앞,60,2022-08-21 12:00:00.0,2022-08-21 12:59:00.0
2022082112,23-0018,23,강남,서울특별시 강남구 대왕중교 교차로 일원본동 주민센터 도로 앞,60,2022-08-21 12:00:00.0,2022-08-21 12:59:00.0
2022082112,23-0019,23,강남,서울특별시 강남구 광평로 51길 8 로얄프라자 도로 앞,60,2022-08-21 12:00:00.0,2022-08-21 12:59:00.0
2022082112,23-0021,23,강남,서울특별시 강남구 광평로 202 SK주유소 공원 도로 앞,60,2022-08-21 12:00:00.0,2022-08-21 12:59:00.0
2022082112,23-0001,23,강남,강남구 압구정로20길 6앞 맨홀&lt;한스빌딩(더플랜성형외과)앞~백상빌딩간 횡단보도내&gt;,60,2022-08-21 12:00:00.0,2022-08-21 12:59:00.0
2022082112,23-0002,23,강남,"강남구 압구정로128앞 맨홀(신사동주민센터앞 횡단보도내, 현대고 서측정문앞)",60,2022-08-21 12:00:00.0,2022-08-21 12:59:00.0
2022082112,23-0003,23,강남,"강남구 남부순환로2947앞(재경빌딩앞 횡단보도내, 대치역사거리)",60,2022-08-21 12:00:00.0,2022-08-21 12:59:00.0
2022082112,23-0004,23,강남,"강남구 삼성로212앞 맨홀(은마아파트1동~미도아파트208동간,중안차로 안전지대내)",60,2022-08-21 12:00:00.0,2022-08-21 12:59:00.0
2022082112,23-0006,23,강남,강남구 역삼로 124앞 맨홀(청보빌딩앞 정지선앞~역삼로123 인정빌딩월편),60,2022-08-21 12:00:00.0,2022-08-21 12:59:00.0
2022091512,23-0001,23,강남,강남구 압구정로20길 6앞 맨홀&lt;한스빌딩(더플랜성형외과)앞~백상빌딩간 횡단보도내&gt;,60,2022-09-15 12:00:00.0,2022-09-15 12:59:00.0
2022091512,23-0002,23,강남,"강남구 압구정로128앞 맨홀(신사동주민센터앞 횡단보도내, 현대고 서측정문앞)",60,2022-09-15 12:00:00.0,2022-09-15 12:59:00.0
2022091512,23-0003,23,강남,"강남구 남부순환로2947앞(재경빌딩앞 횡단보도내, 대치역사거리)",60,2022-09-15 12:00:00.0,2022-09-15 12:59:00.0
2022091512,23-0004,23,강남,"강남구 삼성로212앞 맨홀(은마아파트1동~미도아파트208동간,중안차로 안전지대내)",60,2022-09-15 12:00:00.0,2022-09-15 12:59:00.0
2022091512,23-0006,23,강남,강남구 역삼로 124앞 맨홀(청보빌딩앞 정지선앞~역삼로123 인정빌딩월편),60,2022-09-15 12:00:00.0,2022-09-15 12:59:00.0
2022091512,23-0005,23,강남,테헤란로435앞 맨홀(대종빌딩~삼영빌딩간 횡단보도앞 테헤란로측),60,2022-09-15 12:00:00.0,2022-09-15 12:59:00.0
2022091512,23-0007,23,강남,서울특별시 강남구 성수대교남단 교차로 윤호병원 보도 앞,60,2022-09-15 12:00:00.0,2022-09-15 12:59:00.0
2022091512,23-0008,23,강남,서울특별시 강남구 압구정로 46길 4 스틱윗미 도로 앞,60,2022-09-15 12:00:00.0,2022-09-15 12:59:00.0
2022091512,23-0009,23,강남,서울특별시 강남구 도산대로49길 21 셀코스메트 도산 공원 부티크 도로 앞,60,2022-09-15 12:00:00.0,2022-09-15 12:59:00.0
2022091512,23-0010,23,강남,서울특별시 강남구 도산대로85길 56 현대한강아파트 도로 옆,60,2022-09-15 12:00:00.0,2022-09-15 12:59:00.0
2022091512,23-0011,23,강남,서울특별시 강남구 삼성로 148길 우락뽈락 보도 앞,60,2022-09-15 12:00:00.0,2022-09-15 12:59:00.0
2022091512,23-0012,23,강남,서울특별시 강남구 학동로 67길 14 이마트24 도로 앞,60,2022-09-15 12:00:00.0,2022-09-15 12:59:00.0
2022091512,23-0013,23,강남,서울특별시 강남구 학동로 413 보도 앞,60,2022-09-15 12:00:00.0,2022-09-15 12:59:00.0
2022091512,23-0014,23,강남,서울특별시 강남구 개포로 140길 현대블루핸즈 도로 앞,60,2022-09-15 12:00:00.0,2022-09-15 12:59:00.0
2022091512,23-0015,23,강남,서울특별시 강남구 일원로5길 85 일반주택 도로 앞,60,2022-09-15 12:00:00.0,2022-09-15 12:59:00.0
2022091512,23-0017,23,강남,서울특별시 강남구 광평로 20길 63 서울로봇고등학교 정문 앞,60,2022-09-15 12:00:00.0,2022-09-15 12:59:00.0
2022091512,23-0018,23,강남,서울특별시 강남구 대왕중교 교차로 일원본동 주민센터 도로 앞,60,2022-09-15 12:00:00.0,2022-09-15 12:59:00.0
2022091512,23-0019,23,강남,서울특별시 강남구 광평로 51길 8 로얄프라자 도로 앞,60,2022-09-15 12:00:00.0,2022-09-15 12:59:00.0
2022091512,23-0021,23,강남,서울특별시 강남구 광평로 202 SK주유소 공원 도로 앞,60,2022-09-15 12:00:00.0,2022-09-15 12:59:00.0
2022101512,23-0001,23,강남,강남구 압구정로20길 6앞 맨홀&lt;한스빌딩(더플랜성형외과)앞~백상빌딩간 횡단보도내&gt;,60,2022-10-15 12:00:00.0,2022-10-15 12:59:00.0
2022101512,23-0002,23,강남,"강남구 압구정로128앞 맨홀(신사동주민센터앞 횡단보도내, 현대고 서측정문앞)",60,2022-10-15 12:00:00.0,2022-10-15 12:59:00.0
2022101512,23-0003,23,강남,"강남구 남부순환로2947앞(재경빌딩앞 횡단보도내, 대치역사거리)",60,2022-10-15 12:00:00.0,2022-10-15 12:59:00.0
2022101512,23-0004,23,강남,"강남구 삼성로212앞 맨홀(은마아파트1동~미도아파트208동간,중안차로 안전지대내)",60,2022-10-15 12:00:00.0,2022-10-15 12:59:00.0
2022101512,23-0006,23,강남,강남구 역삼로 124앞 맨홀(청보빌딩앞 정지선앞~역삼로123 인정빌딩월편),60,2022-10-15 12:00:00.0,2022-10-15 12:59:00.0
2022101512,23-0005,23,강남,테헤란로435앞 맨홀(대종빌딩~삼영빌딩간 횡단보도앞 테헤란로측),60,2022-10-15 12:00:00.0,2022-10-15 12:59:00.0
2022101512,23-0007,23,강남,서울특별시 강남구 성수대교남단 교차로 윤호병원 보도 앞,60,2022-10-15 12:00:00.0,2022-10-15 12:59:00.0
2022101512,23-0008,23,강남,서울특별시 강남구 압구정로 46길 4 스틱윗미 도로 앞,60,2022-10-15 12:00:00.0,2022-10-15 12:59:00.0
2022101512,23-0009,23,강남,서울특별시 강남구 도산대로49길 21 셀코스메트 도산 공원 부티크 도로 앞,60,2022-10-15 12:00:00.0,2022-10-15 12:59:00.0
2022101512,23-0010,23,강남,서울특별시 강남구 도산대로85길 56 현대한강아파트 도로 옆,60,2022-10-15 12:00:00.0,2022-10-15 12:59:00.0
2022101512,23-0011,23,강남,서울특별시 강남구 삼성로 148길 우락뽈락 보도 앞,60,2022-10-15 12:00:00.0,2022-10-15 12:59:00.0
2022101512,23-0012,23,강남,서울특별시 강남구 학동로 67길 14 이마트24 도로 앞,60,2022-10-15 12:00:00.0,2022-10-15 12:59:00.0
2022101512,23-0013,23,강남,서울특별시 강남구 학동로 413 보도 앞,60,2022-10-15 12:00:00.0,2022-10-15 12:59:00.0
2022101512,23-0014,23,강남,서울특별시 강남구 개포로 140길 현대블루핸즈 도로 앞,60,2022-10-15 12:00:00.0,2022-10-15 12:59:00.0
2022101512,23-0015,23,강남,서울특별시 강남구 일원로5길 85 일반주택 도로 앞,60,2022-10-15 12:00:00.0,2022-10-15 12:59:00.0
2022101512,23-0017,23,강남,서울특별시 강남구 광평로 20길 63 서울로봇고등학교 정문 앞,60,2022-10-15 12:00:00.0,2022-10-15 12:59:00.0
2022101512,23-0018,23,강남,서울특별시 강남구 대왕중교 교차로 일원본동 주민센터 도로 앞,60,2022-10-15 12:00:00.0,2022-10-15 12:59:00.0
2022101512,23-0019,23,강남,서울특별시 강남구 광평로 51길 8 로얄프라자 도로 앞,60,2022-10-15 12:00:00.0,2022-10-15 12:59:00.0
2022101512,23-0021,23,강남,서울특별시 강남구 광평로 202 SK주유소 공원 도로 앞,60,2022-10-15 12:00:00.0,2022-10-15 12:59:00.0
2022111512,23-0005,23,강남,테헤란로435앞 맨홀(대종빌딩~삼영빌딩간 횡단보도앞 테헤란로측),60,2022-11-15 12:00:00.0,2022-11-15 12:59:00.0
2022111512,23-0007,23,강남,서울특별시 강남구 성수대교남단 교차로 윤호병원 보도 앞,60,2022-11-15 12:00:00.0,2022-11-15 12:59:00.0
2022111512,23-0009,23,강남,서울특별시 강남구 도산대로49길 21 셀코스메트 도산 공원 부티크 도로 앞,60,2022-11-15 12:00:00.0,2022-11-15 12:59:00.0
2022111512,23-0010,23,강남,서울특별시 강남구 도산대로85길 56 현대한강아파트 도로 옆,60,2022-11-15 12:00:00.0,2022-11-15 12:59:00.0
2022111512,23-0011,23,강남,서울특별시 강남구 삼성로 148길 우락뽈락 보도 앞,60,2022-11-15 12:00:00.0,2022-11-15 12:59:00.0
2022111512,23-0012,23,강남,서울특별시 강남구 학동로 67길 14 이마트24 도로 앞,60,2022-11-15 12:00:00.0,2022-11-15 12:59:00.0
2022111512,23-0013,23,강남,서울특별시 강남구 학동로 413 보도 앞,60,2022-11-15 12:00:00.0,2022-11-15 12:59:00.0
2022111512,23-0014,23,강남,서울특별시 강남구 개포로 140길 현대블루핸즈 도로 앞,60,2022-11-15 12:00:00.0,2022-11-15 12:59:00.0
2022111512,23-0015,23,강남,서울특별시 강남구 일원로5길 85 일반주택 도로 앞,60,2022-11-15 12:00:00.0,2022-11-15 12:59:00.0
2022111512,23-0017,23,강남,서울특별시 강남구 광평로 20길 63 서울로봇고등학교 정문 앞,60,2022-11-15 12:00:00.0,2022-11-15 12:59:00.0
2022111512,23-0018,23,강남,서울특별시 강남구 대왕중교 교차로 일원본동 주민센터 도로 앞,60,2022-11-15 12:00:00.0,2022-11-15 12:59:00.0
2022111512,23-0019,23,강남,서울특별시 강남구 광평로 51길 8 로얄프라자 도로 앞,60,2022-11-15 12:00:00.0,2022-11-15 12:59:00.0
2022111512,23-0021,23,강남,서울특별시 강남구 광평로 202 SK주유소 공원 도로 앞,60,2022-11-15 12:00:00.0,2022-11-15 12:59:00.0
2022111512,23-0001,23,강남,강남구 압구정로20길 6앞 맨홀&lt;한스빌딩(더플랜성형외과)앞~백상빌딩간 횡단보도내&gt;,60,2022-11-15 12:00:00.0,2022-11-15 12:59:00.0
2022111512,23-0002,23,강남,"강남구 압구정로128앞 맨홀(신사동주민센터앞 횡단보도내, 현대고 서측정문앞)",60,2022-11-15 12:00:00.0,2022-11-15 12:59:00.0
2022111512,23-0003,23,강남,"강남구 남부순환로2947앞(재경빌딩앞 횡단보도내, 대치역사거리)",60,2022-11-15 12:00:00.0,2022-11-15 12:59:00.0
2022111512,23-0004,23,강남,"강남구 삼성로212앞 맨홀(은마아파트1동~미도아파트208동간,중안차로 안전지대내)",60,2022-11-15 12:00:00.0,2022-11-15 12:59:00.0
2022111512,23-0006,23,강남,강남구 역삼로 124앞 맨홀(청보빌딩앞 정지선앞~역삼로123 인정빌딩월편),60,2022-11-15 12:00:00.0,2022-11-15 12:59:00.0
2022121512,23-0001,23,강남,강남구 압구정로20길 6앞 맨홀&lt;한스빌딩(더플랜성형외과)앞~백상빌딩간 횡단보도내&gt;,56,2022-12-15 12:00:00.0,2022-12-15 12:59:00.0
2022121512,23-0002,23,강남,"강남구 압구정로128앞 맨홀(신사동주민센터앞 횡단보도내, 현대고 서측정문앞)",60,2022-12-15 12:00:00.0,2022-12-15 12:59:00.0
2022121512,23-0003,23,강남,"강남구 남부순환로2947앞(재경빌딩앞 횡단보도내, 대치역사거리)",60,2022-12-15 12:00:00.0,2022-12-15 12:59:00.0
2022121512,23-0004,23,강남,"강남구 삼성로212앞 맨홀(은마아파트1동~미도아파트208동간,중안차로 안전지대내)",60,2022-12-15 12:00:00.0,2022-12-15 12:59:00.0
2022121512,23-0005,23,강남,테헤란로435앞 맨홀(대종빌딩~삼영빌딩간 횡단보도앞 테헤란로측),60,2022-12-15 12:00:00.0,2022-12-15 12:59:00.0
2022121512,23-0006,23,강남,강남구 역삼로 124앞 맨홀(청보빌딩앞 정지선앞~역삼로123 인정빌딩월편),60,2022-12-15 12:00:00.0,2022-12-15 12:59:00.0
